"","exposure","threshold","method","beta_hat","se","lower","upper","p.value"
"1","Childhood BMI",1e-08,"MVMR-IVW",0.0543346120872196,0.0727154364107295,-0.0881876432778103,0.19685686745225,0.45805534278076
"2","Adult BMI",1e-08,"MVMR-IVW",-0.417991569230524,0.114731535067887,-0.642865377963583,-0.193117760497465,0.000589952257420704
"3","Childhood BMI",1e-08,"GRAPPLE",1.28687635404561,2.4604152896851,-3.53553761373718,6.1092903218284,0.600951864787748
"4","Adult BMI",1e-08,"GRAPPLE",-1.94728235397081,3.04094110917724,-7.9075269279582,4.01296222001658,0.521941722390126
"5","Childhood BMI",1e-08,"FLOW-MR",-0.0187880459024,0.176144577805857,-0.366145209695016,0.321643792840258,NA
"6","Adult BMI",1e-08,"FLOW-MR",-0.203515557781258,0.196030183803526,-0.59019264804544,0.177672534630024,NA
"7","Childhood BMI",1e-06,"MVMR-IVW",0.00171196359975939,0.0427002965369697,-0.0819806176127013,0.0854045448122201,0.968087100013766
"8","Adult BMI",1e-06,"MVMR-IVW",-0.27269774342539,0.0701290887974896,-0.41015075746847,-0.13524472938231,0.000167213121752646
"9","Childhood BMI",1e-06,"GRAPPLE",-0.0123959074047372,0.239264249748645,-0.481353836912082,0.456562022102607,0.958681330845391
"10","Adult BMI",1e-06,"GRAPPLE",-0.168474089821824,0.242469715726879,-0.643714732646508,0.306766553002859,0.487164799026009
"11","Childhood BMI",1e-06,"FLOW-MR",-0.0898310392005901,0.161934240977532,-0.421490255648717,0.220591114306497,NA
"12","Adult BMI",1e-06,"FLOW-MR",-0.107619749962626,0.148172794536188,-0.402459867415423,0.188981849652668,NA
"13","Childhood BMI",1e-04,"MVMR-IVW",-0.0126495174236692,0.0280704352502428,-0.067667570514145,0.0423685356668067,0.652573946496461
"14","Adult BMI",1e-04,"MVMR-IVW",-0.200691996503803,0.0564389376396208,-0.31131231427746,-0.0900716787301467,0.000436676270035728
"15","Childhood BMI",1e-04,"GRAPPLE",-0.134023356267848,0.129081771807928,-0.387023629011387,0.118976916475691,0.299138511969708
"16","Adult BMI",1e-04,"GRAPPLE",-0.0409275208622586,0.128315229417202,-0.292425370519975,0.210570328795458,0.749756281981319
"17","Childhood BMI",1e-04,"FLOW-MR",-0.32868264512038,0.152001153179964,-0.643412000694308,-0.0469644262454533,NA
"18","Adult BMI",1e-04,"FLOW-MR",0.0946796419222644,0.117966021341506,-0.128719482603698,0.335341341257354,NA
"19","Childhood BMI",0.01,"MVMR-IVW",-0.0221702869674593,0.0155020110450707,-0.0525542286157979,0.00821365468087932,0.153057994498414
"20","Adult BMI",0.01,"MVMR-IVW",-0.147693464876703,0.0399431105588098,-0.22598196157197,-0.0694049681814359,0.000232322233388687
"21","Childhood BMI",0.01,"GRAPPLE",-0.197355887190753,0.0965678129861487,-0.386628800643604,-0.00808297373790132,0.0409829395755306
"22","Adult BMI",0.01,"GRAPPLE",0.0220134992021965,0.0950075480640314,-0.164201295003305,0.208228293407698,0.816768984879821
"23","Childhood BMI",0.01,"FLOW-MR",-0.504814178978213,0.143852862636693,-0.790268384664736,-0.212584013435654,NA
"24","Adult BMI",0.01,"FLOW-MR",0.227900984762061,0.113512553046937,0.011038692589025,0.463247777684699,NA
